TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
-48,3,14.673439191,0.3506596075,13.883224091,0.3483181926,13.200532827,14.565915355,13.173380787,14.538512173,0.0279758524,0.0272776113,-0.655413653,0.7099688754,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-47,3,14.675947834,0.3506670541,13.885675916,0.3483256871,13.202969963,14.568381869,13.173380787,14.538512173,0.0304844959,0.0297294357,-0.652976517,0.7124353888,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-46,3,14.678481704,0.3506748169,13.888152302,0.3483334987,13.205431038,14.570873565,13.173380787,14.538512173,0.0330183663,0.0322058218,-0.650515442,0.7149270853,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-45,3,14.681040362,0.3506828887,13.890652622,0.3483416201,13.20791544,14.573389803,13.173380787,14.538512173,0.0355770235,0.0347061416,-0.64803104,0.7174433229,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-44,3,14.683623366,0.3506912611,13.893176248,0.348350043,13.210422558,14.575929937,13.173380787,14.538512173,0.0381600276,0.0372297677,-0.645523922,0.7199834574,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-43,3,14.686230277,0.3506999246,13.895722552,0.3483587578,13.212951782,14.578493323,13.173380787,14.538512173,0.0407669385,0.0397760722,-0.642994698,0.7225468426,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-42,3,14.688860654,0.3507088687,13.898290907,0.3483677539,13.215502505,14.58107931,13.173380787,14.538512173,0.0433973162,0.0423444274,-0.640443975,0.72513283,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-41,3,14.691514059,0.3507180815,13.900880686,0.3483770197,13.218074122,14.583687249,13.173380787,14.538512173,0.0460507206,0.0449342058,-0.637872357,0.7277407689,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-40,3,14.69419005,0.3507275505,13.903491259,0.3483865424,13.220666032,14.586316487,13.173380787,14.538512173,0.0487267117,0.0475447794,-0.635280448,0.7303700067,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-39,3,14.696888188,0.3507372617,13.906122001,0.3483963081,13.223277633,14.588966368,13.173380787,14.538512173,0.0514248495,0.0501755208,-0.632668847,0.7330198885,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-38,3,14.699608032,0.3507472002,13.908772282,0.3484063019,13.225908327,14.591636237,13.173380787,14.538512173,0.0541446939,0.0528258021,-0.630038153,0.7356897574,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-37,3,14.702349143,0.3507573501,13.911441476,0.348416508,13.228557517,14.594325434,13.173380787,14.538512173,0.0568858049,0.0554949957,-0.627388963,0.7383789545,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-36,3,14.705111081,0.3507676944,13.914128954,0.3484269092,13.231224609,14.597033299,13.173380787,14.538512173,0.0596477425,0.0581824739,-0.624721871,0.7410868187,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-35,3,14.707893405,0.3507782152,13.916834089,0.3484374877,13.233909011,14.599759167,13.173380787,14.538512173,0.0624300667,0.060887609,-0.622037469,0.7438126872,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-34,3,14.710695675,0.3507888936,13.919556253,0.3484482245,13.236610131,14.602502375,13.173380787,14.538512173,0.0652323374,0.0636097732,-0.619336349,0.7465558953,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-33,3,14.713517453,0.3507997097,13.922294819,0.3484590998,13.239327382,14.605262256,13.173380787,14.538512173,0.0680541145,0.0663483389,-0.616619098,0.7493157762,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-32,3,14.716358296,0.3508106428,13.925049158,0.3484700928,13.242060175,14.608038141,13.173380787,14.538512173,0.0708949581,0.0691026785,-0.613886305,0.7520916615,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-31,3,14.719217766,0.3508216712,13.927818644,0.3484811818,13.244807927,14.610829361,13.173380787,14.538512173,0.0737544282,0.0718721641,-0.611138553,0.7548828812,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-30,3,14.722095423,0.3508327724,13.930602648,0.3484923443,13.247570053,14.613635243,13.173380787,14.538512173,0.0766320846,0.0746561681,-0.608376427,0.7576887633,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-29,3,14.724990825,0.3508439232,13.933400543,0.3485035569,13.250345971,14.616455114,13.173380787,14.538512173,0.0795274874,0.0774540628,-0.605600509,0.7605086344,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-28,3,14.727903535,0.3508550994,13.9362117,0.3485147957,13.253135101,14.6192883,13.173380787,14.538512173,0.0824401965,0.0802652205,-0.602811379,0.7633418197,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-27,3,14.73083311,0.3508662763,13.939035493,0.3485260357,13.255936864,14.622134123,13.173380787,14.538512173,0.0853697719,0.0830890135,-0.600009616,0.7661876428,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-26,3,14.733779112,0.3508774283,13.941871294,0.3485372515,13.258750682,14.624991906,13.173380787,14.538512173,0.0883157735,0.0859248141,-0.597195798,0.769045426,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-25,3,14.7367411,0.3508885294,13.944718475,0.3485484169,13.261575979,14.62786097,13.173380787,14.538512173,0.0912777614,0.0887719947,-0.594370501,0.7719144903,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-24,3,14.739718634,0.3508995528,13.947576407,0.3485595052,13.264412179,14.630740636,13.173380787,14.538512173,0.0942552955,0.0916299274,-0.591534301,0.7747941557,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-23,3,14.742711274,0.3509104713,13.950444465,0.3485704891,13.267258708,14.633630221,13.173380787,14.538512173,0.0972479357,0.0944979847,-0.588687772,0.7776837409,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-22,3,14.74571858,0.3509212571,13.953322019,0.3485813407,13.270114994,14.636529044,13.173380787,14.538512173,0.1002552421,0.0973755387,-0.585831486,0.7805825638,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-21,3,14.748740113,0.3509318821,13.956208442,0.348592032,13.272980462,14.639436421,13.173380787,14.538512173,0.1032767746,0.1002619619,-0.582966018,0.7834899415,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-20,3,14.751775431,0.3509423177,13.959103106,0.3486025343,13.275854543,14.64235167,13.173380787,14.538512173,0.1063120932,0.1031566266,-0.580091937,0.7864051903,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-19,3,14.754824096,0.350952535,13.962005385,0.3486128187,13.278736664,14.645274106,13.173380787,14.538512173,0.1093607578,0.1060589049,-0.577209816,0.7893276257,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-18,3,14.757885667,0.3509625049,13.964914649,0.348622856,13.281626256,14.648203043,13.173380787,14.538512173,0.1124223284,0.1089681693,-0.574320224,0.7922565629,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-17,3,14.760959703,0.3509721981,13.967830272,0.348632617,13.284522747,14.651137797,13.173380787,14.538512173,0.115496365,0.111883792,-0.571423733,0.7951913168,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-16,3,14.764045766,0.3509815852,13.970751625,0.3486420721,13.287425569,14.654077682,13.173380787,14.538512173,0.1185824275,0.1148051454,-0.568520911,0.7981312019,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-15,3,14.767143414,0.3509906366,13.973678082,0.3486511919,13.290334151,14.657022012,13.173380787,14.538512173,0.121680076,0.1177316017,-0.565612329,0.8010755325,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-14,3,14.770252208,0.3509993228,13.976609013,0.3486599467,13.293247923,14.659970103,13.173380787,14.538512173,0.1247888703,0.1206625332,-0.562698557,0.8040236232,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-13,3,14.773371709,0.3510076146,13.979543792,0.3486683072,13.296166316,14.662921269,13.173380787,14.538512173,0.1279083705,0.1235973123,-0.559780164,0.8069747887,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-12,3,14.776501475,0.3510154826,13.982481791,0.3486762442,13.299088759,14.665874824,13.173380787,14.538512173,0.1310381365,0.1265353112,-0.556857721,0.8099283437,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-11,3,14.779641066,0.3510228978,13.985422382,0.3486837286,13.302014681,14.668830084,13.173380787,14.538512173,0.1341777283,0.1294759023,-0.553931799,0.8128836039,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-10,3,14.782790044,0.3510298317,13.988364938,0.3486907317,13.30494351,14.671786365,13.173380787,14.538512173,0.1373267058,0.1324184578,-0.55100297,0.8158398853,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-9,3,14.785947967,0.3510362559,13.99130883,0.3486972252,13.307874675,14.674742985,13.173380787,14.538512173,0.1404846291,0.1353623501,-0.548071804,0.8187965047,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-8,3,14.789114396,0.3510421427,13.994253431,0.3487031814,13.310807603,14.67769926,13.173380787,14.538512173,0.143651058,0.1383069515,-0.545138877,0.8217527799,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-7,3,14.792288891,0.3510474649,13.997198114,0.348708573,13.313741718,14.68065451,13.173380787,14.538512173,0.1468255526,0.1412516342,-0.542204762,0.82470803,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-6,3,14.795471011,0.3510521959,14.00014225,0.3487133735,13.316676446,14.683608055,13.173380787,14.538512173,0.1500076729,0.1441957706,-0.539270034,0.8276615752,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
-5,3,14.798660317,0.3510563101,14.003085213,0.3487175571,13.319611208,14.686559217,13.173380787,14.538512173,0.1531969787,0.1471387329,-0.536335271,0.8306127373,VE,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min),Change in   VE (L/min)
