TimeFromTransfusion,Storage_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,base_lower_full,base_upper_full,Delta_Base,Delta_Full,Delta_Lower,Delta_Upper,VitalParam,CompFactor,CompName,VitalName,YLabel,DeltaYLabel
176,3,132.9904183,0.5381162081,126.46851664,0.5021308566,125.48435811,127.45267517,122.53554477,124.50409488,3.1758598379,2.9486968154,1.9645382808,3.9328553501,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
177,3,132.99130235,0.5381075384,126.46987629,0.5021214727,125.48573615,127.45401644,122.53554477,124.50409488,3.1767438881,2.9500564699,1.9659163273,3.9341966125,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
178,3,132.99204614,0.5380985625,126.47110958,0.5021117596,125.48698848,127.45523069,122.53554477,124.50409488,3.1774876772,2.9512897603,1.9671686551,3.9354108655,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
179,3,132.99265076,0.5380892856,126.4722175,0.502101723,125.48811607,127.45631894,122.53554477,124.50409488,3.1780923038,2.9523976779,1.9682962441,3.9364991117,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
180,3,132.99311733,0.5380797134,126.47320104,0.5020913688,125.4891199,127.45728218,122.53554477,124.50409488,3.1785588665,2.9533812141,1.9693000741,3.937462354,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
181,3,132.99344692,0.5380698514,126.47406118,0.5020807031,125.49000095,127.45812142,122.53554477,124.50409488,3.1788884637,2.9542413602,1.9701811247,3.9383015958,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
182,3,132.99364065,0.5380597054,126.47479893,0.502069732,125.4907602,127.45883766,122.53554477,124.50409488,3.1790821939,2.9549791077,1.970940375,3.9390178404,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
183,3,132.99369962,0.5380492815,126.47541527,0.5020584621,125.49139863,127.45943192,122.53554477,124.50409488,3.1791411559,2.9555954478,1.9715788038,3.9396120917,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
184,3,132.99362491,0.5380385857,126.4759112,0.5020468996,125.49191721,127.45990518,122.53554477,124.50409488,3.179066448,2.9560913718,1.97209739,3.9400853537,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
185,3,132.99341763,0.538027624,126.4762877,0.5020350512,125.49231694,127.46025846,122.53554477,124.50409488,3.1788591688,2.9564678712,1.9724971117,3.9404386307,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
186,3,132.99307888,0.538016403,126.47654576,0.5020229237,125.49259877,127.46049275,122.53554477,124.50409488,3.1785204168,2.9567259373,1.9727789473,3.9406729273,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
187,3,132.99260975,0.5380049289,126.47668639,0.5020105239,125.4927637,127.46060907,122.53554477,124.50409488,3.1780512906,2.9568665614,1.9729438746,3.9407892482,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
188,3,132.99201135,0.5379932083,126.47671056,0.5019978587,125.4928127,127.46060842,122.53554477,124.50409488,3.1774528888,2.9568907348,1.9729928713,3.9407885984,ARTs,Storage_Cat,RBC Storage Time,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg),Change in   SBP (mmHg)
